start_year,end_year,window_length,follow_up_years,age_group,coef,hr,conf_low,conf_high,p_value,n,n_events,converged,model_label,strat_var,stratum
2000,2009,10,10,50-59,-0.5734858195681559,0.5635575509025634,0.5464365007621645,0.5812150409723982,1.2723426499513691e-290,53155,4505,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2000,2009,10,10,60-69,-0.4920098598179852,0.6113963375460848,0.5942131448722834,0.6290764261788749,7.87124129697404e-251,33148,5799,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2000,2009,10,10,70-79,-0.3736001133835622,0.6882520796027262,0.6716879251953842,0.7052247141999577,1.7377737766050706e-198,21012,7956,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2000,2009,10,10,80-89,-0.2169683393614604,0.8049554543052428,0.7836543763704826,0.826835532287555,1.2700305071857168e-56,10765,7495,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,18-29,-0.36313289610177096,0.6954939989158722,0.6304092941037615,0.7672981776318407,4.3623279529037766e-13,79189,776,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,30-39,-0.4687206175981473,0.6258023969119646,0.5838258866243189,0.6707969772377803,5.785838024082178e-40,59372,1180,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,40-49,-0.5715803543088867,0.5646324139693056,0.5419009003043568,0.5883174630744238,1.1719195414738126e-163,66054,2531,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,50-59,-0.5802976312394312,0.5597317481172632,0.5428743282798516,0.5771126272320277,8.767748564286425e-303,54047,4523,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,60-69,-0.4998334125282418,0.6066317085382793,0.5896813620319586,0.6240692914830966,7.515745294832986e-262,34047,5866,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,70-79,-0.3722881578422288,0.68915562831066135,0.6723288978928001,0.7064034901977227,1.687331800317843e-191,20865,7722,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2001,2010,10,10,80-89,-0.2096933440684368,0.8108328545539457,0.7897298752284967,0.832499742818868,9.20792045328561e-55,10982,7587,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,18-29,-0.34082258491630535,0.7111850719734677,0.6449560069731051,0.7842150489792986,8.27412850701392e-12,80645,780,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,30-39,-0.4477438587714718,0.6390683548231205,0.5951536013690927,0.6862234576029218,6.504877890779945e-35,58610,1128,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,40-49,-0.569275522402112,0.5659352976598014,0.5427206875017238,0.5901429013359119,2.421424564997243e-156,65564,2456,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,50-59,-0.5819902596824122,0.5587851316009845,0.5418815746497592,0.5762159813242291,7.804392259584008e-302,55659,4486,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,60-69,-0.5082808506947691,0.601528808252739,0.5846535974282587,0.6188910985061723,1.5728433499979843e-268,35654,5924,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,70-79,-0.376354784372076,0.6863587804715844,0.6694769852446967,0.7036662736931215,8.318088459211635e-193,21278,7601,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2002,2011,10,10,80-89,-0.2101278818404199,0.8104805935927667,0.7897883581353965,0.8317149598676057,4.290946408835667e-57,11532,7804,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,18-29,-0.33298049582363626,0.7167841743043132,0.6509388782885255,0.7892900081248271,1.262291403146934e-11,83495,796,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,30-39,-0.44834337533853924,0.6386853375809786,0.5938129228606398,0.68694860744326,1.6628691478248975e-33,59069,1075,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,40-49,-0.5837356756032915,0.5578106698038946,0.5345194708524288,0.5821167615294844,1.676677352361852e-158,65950,2363,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,50-59,-0.5871338493468046,0.5559183492698694,0.5391536972363159,0.5732042878294112,4.37732810621579e-309,58514,4506,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,60-69,-0.5081052284620342,0.6016344593621691,0.584693248889723,0.6190665333990856,2.434072440470556e-266,38086,5951,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,70-79,-0.381650131021446,0.6827338788289254,0.6656546809136472,0.7002512904453811,1.326659384894765e-191,21919,7421,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2003,2012,10,10,80-89,-0.21494044170449184,0.806589477841267,0.7860384979411648,0.8276777631990034,6.797675570720353e-60,12142,7912,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,18-29,-0.3487207909782017,0.7055901098938047,0.6407183041743784,0.7770300925326056,1.3728278579405775e-12,86048,774,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,30-39,-0.4764272963089169,0.6209980753623618,0.5761977663616645,0.6692816809041606,1.0767043393306822e-35,59594,1031,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,40-49,-0.5864545030585191,0.5562961386474118,0.5321001998100121,0.5815923278820717,2.5682791343617986e-147,66110,2207,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,50-59,-0.5967337687490386,0.5506071124349775,0.5336721580900341,0.5680794616473835,9.180401169396204e-307,61062,4390,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,60-69,-0.5166541877427413,0.5965130334892884,0.579436848418748,0.6140924590723352,2.5527236431857822e-266,40346,5864,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,70-79,-0.39481840369152077,0.673802388165811,0.6565578527675937,0.6914998524260422,9.44111653120659e-196,22802,7203,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2004,2013,10,10,80-89,-0.2169450724962916,0.8049741833131469,0.7843287460550934,0.8261630586151585,3.37920375425759e-60,12748,7933,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,18-29,-0.32865015872821257,0.7198948216185872,0.6532708388176575,0.7933134672461819,3.291649285695491e-11,88898,750,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,30-39,-0.5072892169734122,0.6021256003540523,0.5567642542178122,0.6511826789438467,6.3613732260021465e-37,60587,990,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,40-49,-0.5930972013888178,0.5526130774912116,0.5274158352128494,0.5790141156665594,6.019083637324409e-137,66377,2034,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,50-59,-0.6095922373212292,0.5435724724581101,0.5263289047104336,0.5613809733227173,1.1231968021483052e-300,63949,4230,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,60-69,-0.5307511623330027,0.588162997813205,0.5709377497925145,0.6059079332595073,2.4853152733297395e-268,42988,5739,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,70-79,-0.40617819983913456,0.6661914416390097,0.6486287040863111,0.6842297205120379,4.181766665960887e-195,24037,6921,TRUE,HS/Some college,educ_3cat_f,HS/Some college
2005,2014,10,10,80-89,-0.23263434863347832,0.7924432785232548,0.7715865779906298,0.8138637550072972,1.6207666019489512e-65,13450,7838,TRUE,HS/Some college,educ_3cat_f,HS/Some college
1988,1997,10,10,18-29,-0.9625799138703711,0.3819063284716188,0.20714908680524832,0.7040940704884473,0.0020420811269738835,2111,10,TRUE,College+,educ_3cat_f,College+
1988,1997,10,10,30-39,-1.048574214410116,0.35043704116832186,0.24932721694320267,0.4925499964602084,1.5676903349955646e-9,3536,24,TRUE,College+,educ_3cat_f,College+
1988,1997,10,10,40-49,-0.7619751316765802,0.46674363585286666,0.3699456432606517,0.588869271953187,1.3142560805225055e-10,3592,72,TRUE,College+,educ_3cat_f,College+
1988,1997,10,10,50-59,-0.6944364670297734,0.4993557721514498,0.3984222150709665,0.6258591457721694,1.6641665257080645e-9,2229,97,TRUE,College+,educ_3cat_f,College+
1988,1997,10,10,60-69,-0.5091158481836642,0.6010267428491964,0.5083211275361971,0.7106396450031306,2.578866901275534e-9,1153,155,TRUE,College+,educ_3cat_f,College+
1988,1997,10,10,70-79,-0.414948051845248,0.6603745850550901,0.5877300745466575,0.7419980897235208,2.981161223241286e-12,646,254,TRUE,College+,educ_3cat_f,College+
1988,1997,10,10,80-89,-0.272050764789691,0.761815586700155,0.6594314108953467,0.8800960623809386,2.2034833857434717e-4,255,181,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,18-29,-0.5422731754669211,0.5814250678284028,0.33585826671962277,1.0065409817096267,0.05278452955052108,4077,25,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,30-39,-0.8551316486597127,0.4252272068053782,0.32278832285412634,0.5601757083673028,1.1959691734800787e-9,6982,57,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,40-49,-0.641548325680772,0.5264766353578868,0.44211937425973424,0.626929430635913,5.996776683774111e-13,6885,146,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,50-59,-0.6302780071185473,0.5324437572744966,0.45786202271254034,0.6191742066333609,2.703803903198943e-16,4400,209,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,60-69,-0.5048984198161393,0.6035668827481052,0.5381771922767034,0.676901561749878,6.140226831941733e-18,2271,324,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,70-79,-0.3994533922447668,0.6706865483286633,0.613241726976925,0.7335124573575242,2.2604893344806946e-18,1289,479,TRUE,College+,educ_3cat_f,College+
1989,1998,10,10,80-89,-0.3279723003959167,0.7203829737521018,0.6472332472031135,0.8018000174040271,1.93312569947995e-9,487,345,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,18-29,-0.6274006509050816,0.5339779938418533,0.33844167020709703,0.8424863809852194,0.0070039671741474845,6031,34,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,30-39,-0.7735230313467213,0.4613847287874303,0.3723086383996256,0.5717725725443836,1.5756723262932123e-12,10192,85,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,40-49,-0.5658962018486746,0.5678510095222464,0.49142069080904327,0.6561684826183564,1.6857597606393967e-14,10161,227,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,50-59,-0.6697870199637596,0.5118175731044854,0.453895079204327,0.5771316767693832,8.253360964769361e-28,6662,324,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,60-69,-0.5314013041963862,0.5877807327025739,0.5363011863885224,0.6442018002288883,6.377655133336085e-30,3416,490,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,70-79,-0.4131465166334654,0.6615653453993237,0.6146213107741474,0.7120949087854764,3.749756939241299e-28,1983,724,TRUE,College+,educ_3cat_f,College+
1990,1999,10,10,80-89,-0.2973414190566346,0.7427903662784684,0.6809325417488795,0.8102675293194844,2.050132002382649e-11,752,533,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,18-29,-0.5131958745024775,0.5985795336538349,0.3883305683235007,0.9226609680924241,0.020095174427196747,8047,42,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,30-39,-0.7960974825512064,0.4510859042549124,0.3754507147217424,0.5419579322635619,1.868305552360889e-17,13515,122,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,40-49,-0.5933163105601117,0.5524920081619409,0.48763210642044535,0.6259789194840757,1.2528487045920385e-20,13545,294,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,50-59,-0.6397638692418058,0.5274169487044006,0.4760421008707351,0.5843362115910721,2.0189137013268275e-34,9036,442,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,60-69,-0.4967697392615724,0.6084930797471311,0.5604279567474475,0.6606805096752247,2.6453384994709253e-32,4492,642,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,70-79,-0.4387641195011288,0.6448328651900168,0.6041516528288455,0.6882533914824263,9.190869928126605e-40,2634,959,TRUE,College+,educ_3cat_f,College+
1991,2000,10,10,80-89,-0.2628802144157638,0.7688339870238564,0.7128702919420502,0.8291910972929855,9.26448896085816e-12,991,704,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,18-29,-0.514071392358296,0.5980556959320944,0.40719343886730724,0.8783801046297715,0.008763164819769048,10050,49,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,30-39,-0.7032435718282852,0.49497720309461946,0.4159322821174459,0.5890440394193576,2.3383611764678487e-15,16893,152,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,40-49,-0.6255441376945216,0.5349702518266011,0.48004518340725744,0.5961796518987639,1.07392974644223e-29,16856,372,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,50-59,-0.625763617955432,0.5348528493003907,0.48796604482561107,0.5862448287912759,9.279318011149561e-41,11614,573,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,60-69,-0.5062703068053146,0.6027394249136626,0.5600959838931509,0.6486295649185697,1.1447553431291301e-41,5603,775,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,70-79,-0.44392513369419456,0.6415134467714192,0.6049260818457578,0.6803137023499668,1.1474737980507357e-49,3319,1194,TRUE,College+,educ_3cat_f,College+
1992,2001,10,10,80-89,-0.24308796686088982,0.7842025269027283,0.7323298294249693,0.839749493317111,3.3582202894885244e-12,1258,877,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,18-29,-0.4997840805697747,0.6066616356067042,0.42404005251641336,0.8679329651360133,0.006236074508499239,11939,57,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,30-39,-0.6588684640898315,0.517436501343112,0.4425728546419693,0.6049637480337468,1.4203642179105898e-16,20029,187,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,40-49,-0.5898135360884059,0.5544306564055655,0.5017280318004329,0.6126692815213778,5.6071647033217565e-31,19910,436,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,50-59,-0.6201609601813042,0.5378578569286745,0.4947695433686879,0.5846986301748471,5.31743378223087e-48,14098,675,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,60-69,-0.5059551194623532,0.6029294306936347,0.5631683488866761,0.6454977434637413,7.188539048812967e-48,6758,915,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,70-79,-0.42796486915046594,0.6518343138896997,0.6174615819918656,0.688120500377387,4.484720987893285e-54,4022,1426,TRUE,College+,educ_3cat_f,College+
1993,2002,10,10,80-89,-0.23870011245498593,0.78765105369932,0.7367245464997246,0.8420978849438687,2.5716884039372503e-12,1529,1058,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,18-29,-0.4274642605002749,0.652160709477135,0.45212339022204434,0.9407024723424338,0.022195125579575807,13680,62,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,30-39,-0.5996551732321022,0.5490009136687971,0.4721676499079973,0.6383368349523793,6.413289093900359e-15,22973,213,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,40-49,-0.6180308788038047,0.5390047589971809,0.49097524214430865,0.5917327500114902,1.6143867080360725e-38,22961,490,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,50-59,-0.6239011361183239,0.5358499312530253,0.49636137465872376,0.5784800419277052,1.933070289887927e-57,16542,798,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,60-69,-0.515292729028322,0.5973257144472531,0.5602006652090865,0.6369110772240013,8.126514118758631e-56,7927,1058,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,70-79,-0.42964392888257275,0.6507407634663976,0.6185263625888462,0.6846329709608829,8.827966782739112e-62,4669,1643,TRUE,College+,educ_3cat_f,College+
1994,2003,10,10,80-89,-0.2433646751320262,0.78398556159672,0.7376252526201149,0.8332596513051693,5.066316572778814e-15,1822,1263,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,18-29,-0.42516979004746586,0.6536587909501185,0.4638536704262642,0.9211306112846445,0.01512462081921615,15452,68,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,30-39,-0.6099007183785752,0.5434048165077341,0.47032321532475646,0.627842268853151,1.2705474254238259e-16,26151,241,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,40-49,-0.6256685137593211,0.5349037184695584,0.48986736786216517,0.5840805222058948,3.4860435757118705e-44,26133,559,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,50-59,-0.634624395069194,0.5301345720860716,0.49428915846064847,0.568579463478677,1.2830315020121901e-70,19288,912,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,60-69,-0.5244927950912623,0.591855480255104,0.5576410459888665,0.6281691637078549,8.865061975128771e-67,9265,1220,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,70-79,-0.43139090637202476,0.6496049264308941,0.6193223332970823,0.6813682274249019,3.4309645253838316e-70,5374,1871,TRUE,College+,educ_3cat_f,College+
1995,2004,10,10,80-89,-0.23299923383216944,0.7921541804471314,0.7495218350051431,0.837211427730535,1.5193459613338668e-16,2144,1480,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,18-29,-0.37557034069429573,0.6868974015089279,0.5002408924199245,0.9432016601386592,0.020265331631182333,17408,80,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,30-39,-0.5826371188383468,0.5584237932025334,0.48555282256705434,0.6422311195022278,3.1698725479774154e-16,29399,266,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,40-49,-0.6047360911955304,0.5462185595069251,0.5014118331459686,0.5950292654201574,1.3099041497571315e-43,29460,609,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,50-59,-0.6278955206757312,0.533713809648286,0.5001199809732501,0.5695641874874873,6.492875248992422e-80,22329,1053,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,60-69,-0.5325014302912877,0.5871344553389249,0.5551817320255178,0.6209261738285929,1.2374855468622556e-77,10735,1376,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,70-79,-0.4240807122231184,0.6543710640340407,0.6254112554711436,0.6846718630326916,2.620303885596928e-75,6185,2122,TRUE,College+,educ_3cat_f,College+
1996,2005,10,10,80-89,-0.22221299193359378,0.8007447939882634,0.7607451283125712,0.842847625618782,1.909887778625619e-17,2477,1714,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,18-29,-0.2658985683712638,0.7665168726128887,0.5583897230305188,1.0522187135025962,0.09995917798496079,19074,86,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,30-39,-0.5581630125335603,0.5722593321092913,0.5013828661500022,0.6531550343968023,1.2976462110284443e-16,32064,293,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,40-49,-0.6205854853340467,0.5376295711997535,0.4950340108747499,0.5838902973912294,3.8081478856810475e-49,32067,651,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,50-59,-0.6354047294956587,0.529721051192092,0.498079664317021,0.5633725128305059,6.506572286551804e-91,24686,1179,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,60-69,-0.5323636226425863,0.5872153725330628,0.5566119570150271,0.6195014127765753,1.2210682610757117e-84,11949,1509,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,70-79,-0.4329949293135196,0.6485637804602314,0.6206199060950203,0.6777658486198568,9.702271065019655e-83,6733,2307,TRUE,College+,educ_3cat_f,College+
1997,2006,10,10,80-89,-0.24537141441829494,0.7824138844709422,0.7449144279120108,0.8218010870440792,1.2211161387383375e-22,2738,1892,TRUE,College+,educ_3cat_f,College+
1998,2007,10,10,18-29,-0.16328531183401387,0.8493488245707421,0.6147485212573377,1.1734772851901198,0.3221601995429806,18674,82,TRUE,College+,educ_3cat_f,College+
1998,2007,10,10,30-39,-0.5229689166486061,0.5927580836168661,0.5170924297355534,0.679495822193394,6.114767342451013e-14,31285,289,TRUE,College+,educ_3cat_f,College+
1998,2007,10,10,40-49,-0.630380775614632,0.5323890416418816,0.48809645316556804,0.5807009860901726,6.4961914332332184e-46,31168,636,TRUE,College+,educ_3cat_f,College+
1998,2007,10,10,50-59,-0.6295959291799558,0.5328070492975269,0.5012080890707311,0.5663981846491613,1.3640843695388486e-90,24936,1187,TRUE,College+,educ_3cat_f,College+
1998,2007,10,10,60-69,-0.5431970358724202,0.5808881602814718,0.5502435999859555,0.6132393993565859,6.511921038463999e-86,12165,1501,TRUE,College+,educ_3cat_f,College+
